,video_id,comment_time,comment_text,sentiment,score,id,group_number,published_at_max
12472,bCuaJXYqUCs,2022-09-20 06:54:23+00:00,"A Ford Explorer is worth about $15k. It just is, forever.",POSITIVE,0.9954968690872192,bCuaJXYqUCs,502,2022-09-20 12:30:17+00:00
12473,bCuaJXYqUCs,2022-09-20 06:50:43+00:00,❤️ it when J&M sh1ts on cars,NEGATIVE,0.9949154853820801,bCuaJXYqUCs,502,2022-09-20 12:30:17+00:00
12474,bCuaJXYqUCs,2022-09-20 06:49:38+00:00,Ford....  Ew,NEGATIVE,0.9703294634819031,bCuaJXYqUCs,502,2022-09-20 12:30:17+00:00
12475,bCuaJXYqUCs,2022-09-20 06:36:13+00:00,Ford should’ve made a STimberland trim with a 400hp EB V6 and this appearance package.,NEGATIVE,0.989894449710846,bCuaJXYqUCs,502,2022-09-20 12:30:17+00:00
12476,bCuaJXYqUCs,2022-09-20 06:35:58+00:00,"The complaints here have been my complaints with all Fords for... pretty much ever. I have never, ever, been in a Ford anything that didn't feel like a total parts bin shitbox. Genuinely baffled by people who buy them.",NEGATIVE,0.9978244304656982,bCuaJXYqUCs,502,2022-09-20 12:30:17+00:00
12477,bCuaJXYqUCs,2022-09-20 06:30:51+00:00,So basically it's shite 💩,NEGATIVE,0.9995788931846619,bCuaJXYqUCs,502,2022-09-20 12:30:17+00:00
12478,bCuaJXYqUCs,2022-09-20 06:25:20+00:00,"My god those scroll wheels aren't even perfectly round 😄🗑️
Straight trash",NEGATIVE,0.9996871948242188,bCuaJXYqUCs,502,2022-09-20 12:30:17+00:00
12479,bCuaJXYqUCs,2022-09-20 06:01:03+00:00,the shape is like the Landrover,NEGATIVE,0.9793407917022705,bCuaJXYqUCs,502,2022-09-20 12:30:17+00:00
12480,bCuaJXYqUCs,2022-09-20 05:54:37+00:00,I drive one of these newer model explorers for work everyday…the fit and finish down to the sound system is a tragedy 😂…don’t get me started on the transmission that doesn’t know what it wants to do 90% of the time,NEGATIVE,0.999415397644043,bCuaJXYqUCs,502,2022-09-20 12:30:17+00:00
12481,bCuaJXYqUCs,2022-09-20 05:50:18+00:00,When you wanna look like a Subaru but hate the car,NEGATIVE,0.9993394017219543,bCuaJXYqUCs,502,2022-09-20 12:30:17+00:00
12482,bCuaJXYqUCs,2022-09-20 05:44:23+00:00,Had one as a rental (not this trim) and surprisingly it drives pretty good at highway speed 70-90mph. Would not recommend buying one though,POSITIVE,0.993324339389801,bCuaJXYqUCs,502,2022-09-20 12:30:17+00:00
12483,bCuaJXYqUCs,2022-09-20 05:39:54+00:00,"less than 20 MPG highway with a 4 cylinder, WOW.  Alex, I'll take the NA V8 Lexus GX460 more 10K more.",NEGATIVE,0.9923089742660522,bCuaJXYqUCs,502,2022-09-20 12:30:17+00:00
12484,bCuaJXYqUCs,2022-09-20 05:39:43+00:00,A 4-cylinder?? …. Getting less than 20 mpg?? ….. on the freeway??,NEGATIVE,0.9991326928138733,bCuaJXYqUCs,502,2022-09-20 12:30:17+00:00
12485,bCuaJXYqUCs,2022-09-20 05:27:01+00:00,"Quick and to the point!  Unfortunately, Ford has a habit of skimping on the interior materials.  The Maverick is the same way, even if you get the Lariat version, it still has cheap hard plastic everywhere! I test drove a Mach E at  the price fit and finish, I would choose a BMW I4 over it all day!",NEGATIVE,0.9990689158439636,bCuaJXYqUCs,502,2022-09-20 12:30:17+00:00
12486,bCuaJXYqUCs,2022-09-20 05:05:03+00:00,That center stack is legit hideous and cheap looking for $5Ok. That alone is a big no.,NEGATIVE,0.9997797608375549,bCuaJXYqUCs,502,2022-09-20 12:30:17+00:00
12487,bCuaJXYqUCs,2022-09-20 04:43:13+00:00,Should have gone with Timberwolf,NEGATIVE,0.9916616678237915,bCuaJXYqUCs,502,2022-09-20 12:30:17+00:00
12488,bCuaJXYqUCs,2022-09-20 04:32:48+00:00,I remember thinking these explorers look cool as hell. Then sat in one at the la auto show and immediately felt like I was sitting in janky expensive suv. Disappointed to say the least. But it looks cool!,POSITIVE,0.9616066217422485,bCuaJXYqUCs,502,2022-09-20 12:30:17+00:00
12489,bCuaJXYqUCs,2022-09-20 04:25:55+00:00,Also those grill auxiliary lights don’t come with the suv and are almost $500,NEGATIVE,0.9886948466300964,bCuaJXYqUCs,502,2022-09-20 12:30:17+00:00
12490,bCuaJXYqUCs,2022-09-20 04:20:13+00:00,"I agree,  I wanted a Ford ST Explorer and couldn't get myself to buy it,  inside is cheaper than my old Toyota Rav4 2009 v6  awd sport,  .. , BUT the ST if FAST",NEGATIVE,0.9634820222854614,bCuaJXYqUCs,502,2022-09-20 12:30:17+00:00
12491,bCuaJXYqUCs,2022-09-20 04:19:28+00:00,"Fit and finish problems aside, I do like the green on green color scheme.  I wouldn't buy one brand new at 50, but a used one with not too many miles in a couple years, different story.  I'd definitely consider this if in the market for a large SUV.",POSITIVE,0.9973121881484985,bCuaJXYqUCs,502,2022-09-20 12:30:17+00:00
12492,bCuaJXYqUCs,2022-09-20 04:15:50+00:00,"We had a 2021 Ford explorer timberline, we traded in that piece of shit after we got a replacement engine at 4200 miles. Cylinder 1 cracked it was loosing coolant. We also had interior pieces squeaking and the driver seat stopped working. We traded it with around 5800 miles. 

Edit: we also had a few recalls that they never fixed because parts weren’t available.",NEGATIVE,0.9995346069335938,bCuaJXYqUCs,502,2022-09-20 12:30:17+00:00
12493,bCuaJXYqUCs,2022-09-20 04:10:17+00:00,"You nail it. Drives like shit. But usability is actually pretty good. Decent seats, things have buttons. You don't have to go into a menu when you want cooled seats instead of heated ones. The cooled seats actually work. Lane centering is pretty good. I actually like driving mine, once it's at 80mph - the journey there makes you wish you had walked - but it's actually a good highway cruiser. Just don't turn, accelerate or brake. Or look at the interior. Or yourself in the mirror.",POSITIVE,0.9992377758026123,bCuaJXYqUCs,502,2022-09-20 12:30:17+00:00
12494,bCuaJXYqUCs,2022-09-20 04:04:55+00:00,All its missing is the CHEAP HARD SOLID PLASTIC rear seats from the Police Interceptor 🤩🤩🤩🤩🤩🤩,NEGATIVE,0.9986934065818787,bCuaJXYqUCs,502,2022-09-20 12:30:17+00:00
12495,bCuaJXYqUCs,2022-09-20 04:02:39+00:00,"I wish the 2020 Explorer had artificial engine noise, because it sounds TERRIBLE. Like a combination of a cat getting it's tail stuck under a rocking chair, and an angle grinder going through an aluminium ladder. Please please please can I get lame phony aftermarket engine noise for my Explorer? Pretty please? Sugar on top?",NEGATIVE,0.9996968507766724,bCuaJXYqUCs,502,2022-09-20 12:30:17+00:00
12497,bCuaJXYqUCs,2022-09-20 03:55:14+00:00,Alloy integral link,POSITIVE,0.9971109628677368,bCuaJXYqUCs,502,2022-09-20 12:30:17+00:00
12498,bCuaJXYqUCs,2022-09-20 03:48:45+00:00,Class action lawsuits are this company's specialty,NEGATIVE,0.9941853880882263,bCuaJXYqUCs,502,2022-09-20 12:30:17+00:00
12499,bCuaJXYqUCs,2022-09-20 03:41:58+00:00,"Unfortunately, $50k is what $30k used to be.",NEGATIVE,0.9995729327201843,bCuaJXYqUCs,502,2022-09-20 12:30:17+00:00
12500,bCuaJXYqUCs,2022-09-20 03:38:57+00:00,Why would they make a slightly better interior if they could use that money for executive bonuses?,NEGATIVE,0.9996688365936279,bCuaJXYqUCs,502,2022-09-20 12:30:17+00:00
12501,bCuaJXYqUCs,2022-09-20 03:33:14+00:00,“On camera or at 5 feet” it looks OK. Not really. Looks cheap on camera. Peak rental SUV.,NEGATIVE,0.9981507658958435,bCuaJXYqUCs,502,2022-09-20 12:30:17+00:00
12503,bCuaJXYqUCs,2022-09-20 03:18:41+00:00,I feel like The Ford Everest should be our Ford Explorer!,NEGATIVE,0.9872878789901733,bCuaJXYqUCs,502,2022-09-20 12:30:17+00:00
12504,bCuaJXYqUCs,2022-09-20 03:13:45+00:00,Ford quality right there,POSITIVE,0.9984149932861328,bCuaJXYqUCs,502,2022-09-20 12:30:17+00:00
12506,bCuaJXYqUCs,2022-09-20 03:02:10+00:00,Dang the pride of Chicago is sub par. Hope they pay more attention next go around...,NEGATIVE,0.9884900450706482,bCuaJXYqUCs,502,2022-09-20 12:30:17+00:00
12507,bCuaJXYqUCs,2022-09-20 02:47:57+00:00,And this Explorer will out last the competition,POSITIVE,0.9976791739463806,bCuaJXYqUCs,502,2022-09-20 12:30:17+00:00
12508,bCuaJXYqUCs,2022-09-20 02:35:27+00:00,If it ain’t a 2002 ford explorer sport then I’m not interested in the explorer nameplate,NEGATIVE,0.9991938471794128,bCuaJXYqUCs,502,2022-09-20 12:30:17+00:00
12510,bCuaJXYqUCs,2022-09-20 02:29:33+00:00,If you don’t care about your $50k you are gonna absolutely love what your $50k can buy here.,POSITIVE,0.9995490908622742,bCuaJXYqUCs,502,2022-09-20 12:30:17+00:00
12511,bCuaJXYqUCs,2022-09-20 02:28:47+00:00,"You know I am starting to get disappointed with Jim Farley, he is been CEO at Ford for a couple of years. He is supposed to be a 'car-guy' and has Ford in his DNA: his grand pappy worked for Ford. But he hasn't fixed anything, the quality has even gotten worse. Whether it is the 2 liter turbo GDI or the 2.7 liter on the Bronco, or the 10 speed that they put on everything or the lousy Ranger or the Maverick's cheep underpinnings, they all have major issues. They have the Mustang and the Lightening, and neither one is really a mass-market vehicle. He is supposed to be concentrating on EV, but where are these Wonderful EVs?",NEGATIVE,0.9993616938591003,bCuaJXYqUCs,502,2022-09-20 12:30:17+00:00
12512,bCuaJXYqUCs,2022-09-20 02:26:34+00:00,Can you review the recent Lincoln Continental?  Great car thar I don't think you guys have checked out.,POSITIVE,0.9366466999053955,bCuaJXYqUCs,502,2022-09-20 12:30:17+00:00
12513,bCuaJXYqUCs,2022-09-20 02:24:49+00:00,"I'm shocked nothing has changed in the two years since your first 2020 model review. This is an embarrassment. No other reviewer is this honest, so hats off to you for telling it like it is. Hoping the upcoming refresh in 2024 will be a fixed 2020 model Explorer.",NEGATIVE,0.9880573749542236,bCuaJXYqUCs,502,2022-09-20 12:30:17+00:00
12515,bCuaJXYqUCs,2022-09-20 02:17:15+00:00,"My sister just got a timberline recently and I used it for a day when I visited her.  This review was spot on.  Pretty disappointing interior for that money, however the seats were extremely comfortable.  Her average MPG was worse then my Yukon.",NEGATIVE,0.9938619136810303,bCuaJXYqUCs,502,2022-09-20 12:30:17+00:00
12516,bCuaJXYqUCs,2022-09-20 02:14:19+00:00,Is the Expedition better in any way other than size,POSITIVE,0.9953395128250122,bCuaJXYqUCs,502,2022-09-20 12:30:17+00:00
12517,bCuaJXYqUCs,2022-09-20 02:05:38+00:00,Does this get the same hwy mileage as a Tacoma?,NEGATIVE,0.9982526898384094,bCuaJXYqUCs,502,2022-09-20 12:30:17+00:00
12518,bCuaJXYqUCs,2022-09-20 02:03:07+00:00,Ford Exploder…,NEGATIVE,0.9796421527862549,bCuaJXYqUCs,502,2022-09-20 12:30:17+00:00
12519,bCuaJXYqUCs,2022-09-20 01:56:50+00:00,"It's not just this channel, a lot of reviewers have been asking some tough questions about Ford build quality and production missteps. Customer complaints are on the rise again and Ford's profit margin is troubling after coming off of a five year sales growth. Something's not adding up at the Blue Oval and automotive industry insiders are starting to sound worried. For me, I'll just watch videos, thank you.",NEGATIVE,0.9976375102996826,bCuaJXYqUCs,502,2022-09-20 12:30:17+00:00
12521,bCuaJXYqUCs,2022-09-20 01:42:44+00:00,Ford Explorer is a black sheep of the Ford lineup.  Nobody is giving crap.  QC is the worst of all of SUVs in the market.  Even Dodge Durango is marked above Explorer.,NEGATIVE,0.9986844658851624,bCuaJXYqUCs,502,2022-09-20 12:30:17+00:00
12522,bCuaJXYqUCs,2022-09-20 01:40:53+00:00,"All our Police use the Explorer, if you are driving behind anyone on the highway, they are going to slow down to the speed limit in fear of getting a ticket. No, thank you.",NEGATIVE,0.9975548386573792,bCuaJXYqUCs,502,2022-09-20 12:30:17+00:00
12523,bCuaJXYqUCs,2022-09-20 01:35:52+00:00,Civilians shouldn’t be allowed to buy Explorers. My butt clenches into is that a cop mode every time I see one.,NEGATIVE,0.9954512715339661,bCuaJXYqUCs,502,2022-09-20 12:30:17+00:00
12524,bCuaJXYqUCs,2022-09-20 01:32:08+00:00,"Sad. I was appalled by the interior when it was introduced a few years ago, and they've done nothing to improve it. That wouldn't be complicated - just beef up some parts, redesign them so they fit together better, and insist on higher quality from suppliers. It isn't a bad concept, but it feels soooo cheap. I feel the same way about the current Escape and Edge. Ford was cheaping out when those were last redesigned. It's nice that they realized it and are doing much better now.",NEGATIVE,0.9963080883026123,bCuaJXYqUCs,502,2022-09-20 12:30:17+00:00
12525,bCuaJXYqUCs,2022-09-20 01:24:44+00:00,When you said “it comes with one engine” I was certain you were going to say the 3.0 or 3.5 ecoboost. Why would they put the 4 cyl in the there?,NEGATIVE,0.9979053735733032,bCuaJXYqUCs,502,2022-09-20 12:30:17+00:00
12526,bCuaJXYqUCs,2022-09-20 01:20:21+00:00,"""...but those recovery hooks are pretty good because you can pull me out of the front of the liquor store when I drive through it"" <-- best line of this year.",POSITIVE,0.9996899366378784,bCuaJXYqUCs,502,2022-09-20 12:30:17+00:00
12527,bCuaJXYqUCs,2022-09-20 01:15:39+00:00,"im not surprised with the cheap shitty build. seems all the fords are like that (hell all the American cars for that matter) that bronco thats so popular feels ultra cheap, I was shocked.",NEGATIVE,0.9994522929191589,bCuaJXYqUCs,502,2022-09-20 12:30:17+00:00
12528,bCuaJXYqUCs,2022-09-20 01:09:28+00:00,"I LOVE the way the new Explorer drives.  It's not something tangible, but it's literally my favorite SUV/CUV in this segment for the way it drives overall.  The clunky, sporatic transmission, along with the bountiful stories of these things needing transmission overhauls, kept me away.  It's a shame.  I seriously considered buying an ST but that transmission and associated tuning just ruin the vehicle.  Do better, Ford.",NEGATIVE,0.9993385672569275,bCuaJXYqUCs,502,2022-09-20 12:30:17+00:00
12529,bCuaJXYqUCs,2022-09-20 01:07:16+00:00,"I have a 2020 Limited 52k price tag guess who needed a new transmission after 2,000 miles… also had cameras replaced because they all turned blue, 3rd row electronic fold and come up when they want. Lease is up in 6 months I would pay them to take it back . LAST FORD!",NEGATIVE,0.9978450536727905,bCuaJXYqUCs,502,2022-09-20 12:30:17+00:00
12530,bCuaJXYqUCs,2022-09-20 01:06:24+00:00,"To me, it's the simplest answer to y'all's question. Why make the car better if they sell their goal every month. If not just add ""incentives"" and keep raking in the profits...",NEGATIVE,0.9898982644081116,bCuaJXYqUCs,502,2022-09-20 12:30:17+00:00
12531,bCuaJXYqUCs,2022-09-20 01:04:34+00:00,Great video! Keeping it 100 as always,POSITIVE,0.9998776912689209,bCuaJXYqUCs,502,2022-09-20 12:30:17+00:00
12532,bCuaJXYqUCs,2022-09-20 01:01:00+00:00,"And at 4:17, the like is applied.",POSITIVE,0.9932906627655029,bCuaJXYqUCs,502,2022-09-20 12:30:17+00:00
12533,bCuaJXYqUCs,2022-09-20 00:56:49+00:00,It's no where near as good looking as what the Koreans are doing and it's only built ford tough. Not Japanese tough. This is a hard sell for 50k.,NEGATIVE,0.9989031553268433,bCuaJXYqUCs,502,2022-09-20 12:30:17+00:00
12534,bCuaJXYqUCs,2022-09-20 00:56:13+00:00,Who stands under a car in the *shoppe* with sunglasses?,NEGATIVE,0.9843717217445374,bCuaJXYqUCs,502,2022-09-20 12:30:17+00:00
12535,bCuaJXYqUCs,2022-09-20 00:48:40+00:00,"Why is it evey time I see a Ford from underneath it looks like the Titanic, it's brand new, I know it's just surface rust but come on Ford..",NEGATIVE,0.9911221265792847,bCuaJXYqUCs,502,2022-09-20 12:30:17+00:00
12536,bCuaJXYqUCs,2022-09-20 00:46:54+00:00,"“Built to the absolute shittiest price point possible.”  

50,000 dollars. I’m out. Ford is losing its way. People are in wait lists for this and Ford doesn’t have time to make the plastics nice and matchy matchy?

It is a lifted Explorer. Ford needs to get real.",NEGATIVE,0.999426007270813,bCuaJXYqUCs,502,2022-09-20 12:30:17+00:00
12537,bCuaJXYqUCs,2022-09-20 00:45:08+00:00,"This is Ford we're talking about Mark, the owners are the R&D here....",POSITIVE,0.9813158512115479,bCuaJXYqUCs,502,2022-09-20 12:30:17+00:00
12538,bCuaJXYqUCs,2022-09-20 00:26:21+00:00,The Explorer is not an SUV.  This is a Crossover.  There is no frame.  The cops hate these things.,NEGATIVE,0.9993501305580139,bCuaJXYqUCs,502,2022-09-20 12:30:17+00:00
12539,bCuaJXYqUCs,2022-09-20 00:26:17+00:00,"I don’t give a damn about the car, I’m here to congratulate you for the 600k and also love the comedy bits! That alone is why I am here!",POSITIVE,0.9996694326400757,bCuaJXYqUCs,502,2022-09-20 12:30:17+00:00
12540,bCuaJXYqUCs,2022-09-20 00:25:12+00:00,Looks like a lot of weights on the wheels. No?,NEGATIVE,0.9989854693412781,bCuaJXYqUCs,502,2022-09-20 12:30:17+00:00
12541,bCuaJXYqUCs,2022-09-20 00:23:11+00:00,Literally sprayed my scotch at Jack's response to Mark when asked how it's not just a rebadged police package. 🤣,NEGATIVE,0.9986947178840637,bCuaJXYqUCs,502,2022-09-20 12:30:17+00:00
12542,bCuaJXYqUCs,2022-09-20 00:09:41+00:00,It looks like the obese American version of a Subaru Outback.,NEGATIVE,0.9990684390068054,bCuaJXYqUCs,502,2022-09-20 12:30:17+00:00
12543,bCuaJXYqUCs,2022-09-19 23:55:41+00:00,I will by this in a heartbeat...................for less than 30K.,NEGATIVE,0.9863708019256592,bCuaJXYqUCs,502,2022-09-20 12:30:17+00:00
12544,bCuaJXYqUCs,2022-09-19 23:47:36+00:00,Do these hold their value like a Jeep Wrangler or 4runner does?,NEGATIVE,0.9976905584335327,bCuaJXYqUCs,502,2022-09-20 12:30:17+00:00
12545,bCuaJXYqUCs,2022-09-19 23:44:24+00:00,What's an Edge ST run? If it's similar money or less i would go in for that in a heartbeat over this.,NEGATIVE,0.997271716594696,bCuaJXYqUCs,502,2022-09-20 12:30:17+00:00
12546,bCuaJXYqUCs,2022-09-19 23:40:04+00:00,"So yeah...legacy Ford plastics and fit and finish, lol.
Really, the interior materials and the look of how they were assembled in this Explorer remind me of my 2004 Ranger.",POSITIVE,0.9983941912651062,bCuaJXYqUCs,502,2022-09-20 12:30:17+00:00
12547,bCuaJXYqUCs,2022-09-19 23:38:25+00:00,"For the love of god Ford, you went through the trouble to give it dual outlet exhaust, why not have the tips visible?  This would have looked so much better.",NEGATIVE,0.9996591806411743,bCuaJXYqUCs,502,2022-09-20 12:30:17+00:00
12549,bCuaJXYqUCs,2022-09-19 23:19:23+00:00,"Does the 10-speed work any better with the V6? I'm flabbergasted by the sub 20 mpg figure - and that's with the 4-popper? Dang man. I used to be a Ford guy in the 80's and 90's but then shifted to Chivy for a few years (Suburban, Corvette) then finally to Japanese cars. Why couldn't Ford spend the money on what I thought was their best selling vehicle that isn't an F150? Oh well. I so wanted to love the ST version of this but I already have a car that gets in the teens for gas mileage (and is way bigger) so this is a hard pass for me.  By the way, I could tell that you guys weren't going to love this when the final video length was under 10 minutes :-)  I guess I'll have to look at the Aviator instead. I hope it's much better sorted out than this thing.",NEGATIVE,0.9966213703155518,bCuaJXYqUCs,502,2022-09-20 12:30:17+00:00
12550,bCuaJXYqUCs,2022-09-19 23:19:09+00:00,Not to mention these things just fall apart so fast. I've had over a dozen new Explorers with under 30k miles come in with one or both front axles needing replacement. Audio Control Modules going bad. Trans coolers mixing fluids. A/C lines failing. Seat trim breaking. Peeling switches. Broken mirror controls. Tires wearing out in under 40k miles. Cat converters breaking. Shocks leaking. Broken speakers. Bad cameras. They could have done so much better with this new platform and yet we just get these paper mache boxes only good for Police use since those models have the least parts to break,NEGATIVE,0.9998050332069397,bCuaJXYqUCs,502,2022-09-20 12:30:17+00:00
12551,bCuaJXYqUCs,2022-09-19 23:18:22+00:00,Glad you were able to keep this one under 10 mins. Too bad Ford felt this was okay.,POSITIVE,0.9486536979675293,bCuaJXYqUCs,502,2022-09-20 12:30:17+00:00
12552,bCuaJXYqUCs,2022-09-19 23:15:12+00:00,"Man! YOU ARE 100% CORRECT 1:53 I worked for a Ford supplier for dash components for this POS, and that's the way it is, as simple as that! cheap cheap sh*t..I would never buy any Ford at all",NEGATIVE,0.9887653589248657,bCuaJXYqUCs,502,2022-09-20 12:30:17+00:00
12553,bCuaJXYqUCs,2022-09-19 23:07:22+00:00,This interior manages to look cheap on camera as well,NEGATIVE,0.9997105002403259,bCuaJXYqUCs,502,2022-09-20 12:30:17+00:00
12555,bCuaJXYqUCs,2022-09-19 22:59:42+00:00,it's a turd,NEGATIVE,0.9901778101921082,bCuaJXYqUCs,502,2022-09-20 12:30:17+00:00
12556,bCuaJXYqUCs,2022-09-19 22:58:18+00:00,Why do I get the feeling that they are in agony while filming and talking about the car.,NEGATIVE,0.9993107318878174,bCuaJXYqUCs,502,2022-09-20 12:30:17+00:00
12557,bCuaJXYqUCs,2022-09-19 22:50:07+00:00,"What was the money spent on? Look what BMW and Lexus can do with $50k…what do they know that Ford doesn’t? Having been to a recent car show, it’s apparent the American manufacturers just don’t have the will to produce vehicles at a level that justifies their MSRPs.",NEGATIVE,0.9995152950286865,bCuaJXYqUCs,502,2022-09-20 12:30:17+00:00
12558,bCuaJXYqUCs,2022-09-19 22:49:25+00:00,"The ""meh"" is strong with this one. Ford continues to generationally ruin the Explorer now that it's the fleet/police car platform. Once the CVPI went away, you can see that Ford stopped the design at cost point since it's destined to be the fleet seller first and grocery getter second...unlike the F150 that is the ""Murica, beer and guns"" truck first and fleet truck second.",NEGATIVE,0.9992689490318298,bCuaJXYqUCs,502,2022-09-20 12:30:17+00:00
12559,bCuaJXYqUCs,2022-09-19 22:48:52+00:00,1:08 oh he's got it turned to non stop pop,NEGATIVE,0.9882432818412781,bCuaJXYqUCs,502,2022-09-20 12:30:17+00:00
12560,bCuaJXYqUCs,2022-09-19 22:45:46+00:00,"The line of Jack and all of his tires came to be amusingly true. Nice timberlake, timberland, timberlane, line?",POSITIVE,0.9992485642433167,bCuaJXYqUCs,502,2022-09-20 12:30:17+00:00
12562,bCuaJXYqUCs,2022-09-19 22:27:56+00:00,"You guys ever drive a police package? Well as a LEO they all suck, I mean they are literally the worse vehicle I have ever driven, the transmission feels like it’s falling out, and that’s with it literally being brand-new, ford gets away with murder with these things",NEGATIVE,0.999713122844696,bCuaJXYqUCs,502,2022-09-20 12:30:17+00:00
12563,bCuaJXYqUCs,2022-09-19 22:26:24+00:00,How do you feel about the Explorer in comparison to a Corsair from a value perspective? New 2023 Corsair redesign looks good.,POSITIVE,0.999546229839325,bCuaJXYqUCs,502,2022-09-20 12:30:17+00:00
12564,bCuaJXYqUCs,2022-09-19 22:25:46+00:00,Ford Motor Company: Biggest POS..There is a reason why I own nothing but Toyota & Lexus lol. My 2022 loaded Highlander with 4wd costs less than this POS Explorer...,NEGATIVE,0.9982287287712097,bCuaJXYqUCs,502,2022-09-20 12:30:17+00:00
12565,bCuaJXYqUCs,2022-09-19 22:24:45+00:00,This is an SUV I would rent for a weekend getaway not lease or buy.,NEGATIVE,0.9366118907928467,bCuaJXYqUCs,502,2022-09-20 12:30:17+00:00
12567,bCuaJXYqUCs,2022-09-19 22:10:40+00:00,"Whenever I see one of these Explorer STs or Platinums on the road, I kind of feel bad for the driver. 
So expensive for what you get.",NEGATIVE,0.9990137815475464,bCuaJXYqUCs,502,2022-09-20 12:30:17+00:00
12568,bCuaJXYqUCs,2022-09-19 22:07:46+00:00,The obvious disdain for this car made this a very enjoyable video. The pile of dirty old tires in the back was a great touch.,POSITIVE,0.9976983666419983,bCuaJXYqUCs,502,2022-09-20 12:30:17+00:00
12569,bCuaJXYqUCs,2022-09-19 22:05:10+00:00,I would be so dissapointed if I spent anywhere near 50k on something that looks and feels that shitty.,NEGATIVE,0.9997255206108093,bCuaJXYqUCs,502,2022-09-20 12:30:17+00:00
12570,bCuaJXYqUCs,2022-09-19 22:01:46+00:00,"Anybody remember just how bad of a car the Crown Vic had become when Ford finally quit selling it to the public?  It appears the same thing is happening with the Explorer.  Like the Crown Vic, Ford sells so many Explorers to the law enforcement community that the Chicago Assembly Plant could work 24/7/365 into perpetuity producing nothing but the PIU variant, and the company will continue realizing a healthy profit on the Explorer regardless whether or not they improve the vehicle overall.  (Similar situation with the Dodge Charger _vis-a-vis_ fleet sales, a model and platform that would've been euthanized years ago but for the fact that sales to police departments support its bottom line and allow SRT--with the blessing of Stellantis--to keep offering increasingly more absurd versions of the architecturally identical Challenger to civilian consumers for huge ROI. until strict emissions regulations ultimately kill it off in the next couple years.)  In other words, FoMoCo doesn't really need to sell many Explorers to the general public anymore because fleet sales more than cover their expected profits for the platform, while conversely the company would actually lose money by investing to improve civilian versions of the Explorer.  Accordingly, the company has little incentive to do so.

I find it curious how Ford gave up on the Explorer's off-roady pretenses when they dumped the stick axle in back for an IRS setup with the 3rd-gen/U152 in 2002, recognizing that most buyers preferred a comfortable, predictable ride on pavement where they spent most of their time driving to whatever capability their Explorer might possess when rarely driven off of it, yet now hope the Subaru Outback/Volvo V70XC marketing concept translates to buyers of full-size American SUVs with the Timberline.  The current U502  Explorer is by design a mall-crawling family hauler so I'm not sure at which demographic the Timberline is targeted, but at least it's not a C5 Audi Allroad.",NEGATIVE,0.9994856119155884,bCuaJXYqUCs,502,2022-09-20 12:30:17+00:00
12571,bCuaJXYqUCs,2022-09-19 21:59:30+00:00,"Less than 20 mpg on the highway.


Ummm, isn't that exactly why V8s aren't available in these anymore??? My late 90s SUV that I owned way back when did the less than 20 mpg on the highway, but was dead simple, lasted forever and could be maintained with cheap tools.",NEGATIVE,0.9993504881858826,bCuaJXYqUCs,502,2022-09-20 12:30:17+00:00
12572,bCuaJXYqUCs,2022-09-19 21:58:47+00:00,"We have a ‘21 Explorer ST and absolutely love it. Interior has some cheaper bits here and there, but overall the functionality plus the performance of ST make for an awesome package we think!! I would never get the 4 banger Explorer though.",POSITIVE,0.9998223185539246,bCuaJXYqUCs,502,2022-09-20 12:30:17+00:00
12574,bCuaJXYqUCs,2022-09-19 21:53:49+00:00,"I was a college campus officer for 3.5 years and we had two explorers.  They both spent so much time in the shop that we switched to Toyotas at tremendous cost.  You name it, it broke on those goddamn fords: head gaskets, air conditioning, fuel pump, electrical short somewhere, cats, even the damn backup camera failed.  On BOTH, it wasn’t a fluke.  They are garbage, and after seeing that with my own eyes, I will NEVER buy one.  The new Bronco looks amazing, but it’s immediately out of consideration because it’s a ford.  Sad",NEGATIVE,0.9959053993225098,bCuaJXYqUCs,502,2022-09-20 12:30:17+00:00
12575,bCuaJXYqUCs,2022-09-19 21:52:58+00:00,"LOL @ 4:18!! 😂😂😂
Also wth, this Explorer would be worth maybe $55k if it had the 3.0 L V6 Ecoboost (400 hp).",NEGATIVE,0.9979391694068909,bCuaJXYqUCs,502,2022-09-20 12:30:17+00:00
12576,bCuaJXYqUCs,2022-09-19 21:50:51+00:00,"The biggest issue with these, they're unreliable...",NEGATIVE,0.9996159076690674,bCuaJXYqUCs,502,2022-09-20 12:30:17+00:00
12577,bCuaJXYqUCs,2022-09-19 21:48:02+00:00,That centre console sure looks bad and they should feel bad,NEGATIVE,0.999812662601471,bCuaJXYqUCs,502,2022-09-20 12:30:17+00:00
12578,bCuaJXYqUCs,2022-09-19 21:47:00+00:00,"Even the F150 is junk, ask my neighbour, he bought one a yr ago, and had nothing but trouble, he now drive a Tundra and couldn’t be happier.",NEGATIVE,0.986872673034668,bCuaJXYqUCs,502,2022-09-20 12:30:17+00:00
12580,bCuaJXYqUCs,2022-09-19 21:38:09+00:00,They are mad for selling this at $50K. Absolutely mad.,NEGATIVE,0.9992554783821106,bCuaJXYqUCs,502,2022-09-20 12:30:17+00:00
